area,bedrooms,bathrooms,floors,age,parking,furnishing,price
1360,4,1,2,27,0,unfurnished,4304860
4272,3,1,2,17,0,furnished,13000585
3592,4,2,1,20,0,furnished,11008015
966,2,3,2,16,1,unfurnished,3154539
4926,2,1,1,6,1,furnished,14930585
3944,3,2,2,16,1,furnished,12057958
3671,1,2,1,19,1,furnished,11115017
3419,2,3,2,8,0,semi,10505707
630,5,1,1,16,1,unfurnished,2184350
2185,2,3,1,19,0,unfurnished,6708201
1269,2,1,2,21,0,semi,3935426
2891,1,2,2,21,0,unfurnished,8769778
2933,4,2,2,27,0,furnished,9067241
1684,2,2,2,28,0,unfurnished,5216229
3885,3,2,1,7,1,furnished,11929652
4617,4,3,2,16,1,semi,14178364
3404,5,1,1,6,1,furnished,10569833
974,1,1,1,0,1,unfurnished,3071878
1582,5,3,2,12,0,unfurnished,5121056
3058,4,1,1,29,1,unfurnished,9387490
2547,4,2,1,22,0,semi,7868975
3247,4,1,1,18,1,semi,9964723
1475,5,2,1,26,0,unfurnished,4702279
2306,4,3,2,23,0,furnished,7253301
689,5,1,2,18,1,semi,2345561
3234,4,3,2,29,0,unfurnished,10019061
3505,3,1,2,29,0,unfurnished,10744397
2399,4,2,1,28,1,semi,7463153
1767,5,3,1,16,0,semi,5628142
2028,2,1,2,12,1,semi,6233916
3702,4,2,2,28,1,furnished,11407324
4056,2,3,2,29,1,furnished,12378965
4390,3,3,1,15,0,unfurnished,13369648
1146,1,1,2,7,0,semi,3536133
3388,3,1,2,18,0,furnished,10366677
2935,4,1,2,17,1,semi,9119059
1100,2,2,1,0,0,unfurnished,3524588
2863,2,1,1,13,1,furnished,8790950
2561,5,3,1,18,1,furnished,8088317
741,2,3,1,14,0,furnished,2439135
2541,5,1,1,17,1,unfurnished,7906046
3324,1,1,1,1,0,semi,10068064
3112,4,3,1,21,0,furnished,9644350
1863,5,2,1,27,0,unfurnished,5887893
1978,1,1,2,16,0,semi,6049272
3056,2,1,2,17,0,unfurnished,9363152
1275,2,3,1,29,1,semi,4038649
4514,1,1,1,5,1,unfurnished,13666674
534,2,2,2,18,1,semi,1762760
3652,1,3,1,3,0,furnished,11084927
2455,5,1,1,0,0,semi,7701475
2085,5,3,1,7,0,unfurnished,6619367
4443,1,1,2,28,1,unfurnished,13483955
3573,5,1,2,22,0,semi,10979588
1521,5,1,2,6,1,furnished,4894233
3961,5,2,2,2,1,furnished,12240738
3113,3,2,2,9,0,semi,9563397
4343,4,3,1,9,0,semi,13362189
2000,2,1,2,18,1,unfurnished,6193367
661,3,1,1,13,0,furnished,2191260
4797,5,2,1,1,1,semi,14761619
2481,1,1,2,27,0,furnished,7505816
1495,5,2,2,0,0,semi,4827240
3842,4,1,1,22,1,semi,11725276
4298,5,3,1,22,0,furnished,13261530
1775,1,1,1,27,1,semi,5386499
1516,4,1,2,17,0,semi,4839576
837,5,2,2,6,1,unfurnished,2902495
1378,4,1,2,28,1,semi,4412635
1576,2,1,2,7,0,semi,4926112
4493,2,2,2,0,1,semi,13679946
879,5,3,1,24,0,unfurnished,2978204
992,4,3,2,22,0,furnished,3285886
2562,1,2,1,2,0,unfurnished,7835652
4384,5,2,1,23,1,unfurnished,13439563
564,2,2,1,22,1,furnished,1907324
3068,2,2,2,26,0,unfurnished,9420464
2527,5,2,2,28,0,furnished,7862847
3195,4,3,2,7,1,unfurnished,9899155
1995,2,3,1,21,0,furnished,6203671
891,4,2,1,24,0,semi,2962310
4974,2,1,1,14,1,unfurnished,15090278
4061,2,2,1,4,0,unfurnished,12327309
2778,3,1,1,2,1,unfurnished,8497619
3599,2,2,1,18,0,unfurnished,10992194
700,1,2,2,0,1,semi,2265108
3604,5,3,2,27,0,unfurnished,11149707
2954,5,1,2,14,0,semi,9138337
4145,4,1,2,7,1,semi,12744537
1304,2,3,1,1,0,semi,4137504
3231,1,3,1,2,1,semi,9863614
3273,4,3,2,23,0,furnished,10167428
2070,3,3,1,13,1,furnished,6513155
3190,4,1,2,23,1,unfurnished,9782281
4340,4,1,2,13,1,furnished,13269420
1528,2,2,2,10,1,furnished,4819896
1002,3,2,1,15,0,unfurnished,3210030
4993,4,3,2,3,0,unfurnished,15257058
1370,1,3,2,19,1,unfurnished,4322213
4988,1,3,2,4,1,furnished,15181260
706,5,2,1,21,1,furnished,2420404
1984,3,2,1,20,0,unfurnished,6141856
1363,3,2,2,13,0,semi,4285200
3290,5,2,1,22,0,unfurnished,10192178
1063,4,2,1,15,0,semi,3437997
4691,3,2,1,17,1,semi,14276611
2257,1,2,1,6,1,unfurnished,6901235
2178,1,3,1,9,1,unfurnished,6685057
3742,2,3,1,6,0,unfurnished,11381239
1559,3,3,1,0,0,furnished,4952661
2222,4,3,1,22,0,semi,6949272
3814,5,2,1,20,1,furnished,11806393
3657,5,1,1,18,1,furnished,11279212
3125,4,2,2,15,0,unfurnished,9625398
3229,2,1,2,28,1,furnished,9850503
2097,5,3,1,18,0,unfurnished,6589638
3560,3,2,2,3,0,semi,10883570
3193,2,3,2,28,1,unfurnished,9814785
4127,3,2,1,27,0,furnished,12543110
1863,1,3,1,17,1,furnished,5776141
2481,2,1,1,1,0,unfurnished,7554115
2163,5,1,2,0,1,unfurnished,6813062
2029,2,1,2,14,1,furnished,6230911
2538,2,2,1,4,1,semi,7787556
3802,2,1,1,19,0,semi,11565131
2737,2,2,1,10,0,unfurnished,8332969
1806,3,1,2,9,1,semi,5637753
4529,1,1,2,1,1,furnished,13753811
3175,4,2,2,2,0,unfurnished,9777470
1782,2,2,2,22,0,furnished,5484225
1209,5,1,1,22,0,furnished,3878196
4913,2,2,1,11,1,semi,14886669
4248,5,1,1,19,0,unfurnished,13012380
1163,3,2,1,4,0,unfurnished,3713320
2498,5,3,2,4,1,semi,7882414
3945,4,3,2,5,0,furnished,12125577
4243,1,3,1,29,0,furnished,12898009
1995,5,3,1,8,0,furnished,6342409
3804,5,3,2,1,1,furnished,11784625
4263,1,1,1,20,1,unfurnished,12915040
2353,4,3,2,11,1,unfurnished,7367089
1791,2,3,1,2,1,semi,5582487
4081,5,3,1,19,1,semi,12614838
3957,1,3,1,25,1,unfurnished,12067999
2136,3,2,1,21,1,unfurnished,6676795
4196,1,1,1,11,0,furnished,12677138
3499,3,3,1,23,0,furnished,10726823
3652,4,3,1,16,1,semi,11252208
1198,2,3,2,9,0,unfurnished,3819061
2660,1,1,2,29,0,semi,8051659
4597,5,2,2,23,1,unfurnished,14114890
1354,4,1,2,26,0,furnished,4335134
3974,1,2,2,13,0,semi,12056055
2207,5,3,1,22,0,semi,6928508
3277,1,3,1,16,0,unfurnished,9967287
2233,3,1,2,17,0,furnished,6930916
4010,1,1,1,18,1,semi,12103984
702,1,2,2,16,1,furnished,2213125
3755,1,2,2,13,1,semi,11403059
4718,4,1,1,8,0,furnished,14415569
4996,1,2,1,7,1,unfurnished,15093087
1266,5,1,1,1,0,semi,4052704
4889,3,2,2,12,0,semi,14915576
2827,3,1,1,24,0,furnished,8680384
3431,1,1,2,6,0,furnished,10444128
697,4,1,2,8,1,semi,2390460
2430,4,2,2,21,1,unfurnished,7561208
4082,5,2,1,21,0,furnished,12590150
1108,1,2,1,10,1,furnished,3475024
3772,3,1,2,13,0,furnished,11512882
1647,4,2,1,3,1,semi,5208923
4782,1,2,1,25,1,semi,14445165
3897,4,1,1,25,0,semi,11933203
3011,4,3,2,28,1,semi,9391749
2294,3,1,2,12,0,unfurnished,7044114
1159,2,2,1,1,1,unfurnished,3685965
3311,5,1,2,22,0,semi,10217321
1869,5,3,1,4,0,unfurnished,5986297
2486,3,1,1,10,1,furnished,7709652
646,4,2,1,5,1,furnished,2277304
3719,1,3,1,17,0,furnished,11275426
3411,4,2,2,20,1,semi,10495772
2234,3,3,2,9,1,furnished,6941712
2343,5,3,2,3,0,unfurnished,7357367
988,4,1,1,8,0,semi,3247736
3476,5,1,1,5,1,unfurnished,10739924
2459,1,2,1,1,0,furnished,7459726
2885,5,1,2,16,0,furnished,8998152
3419,5,1,1,4,0,furnished,10530723
2302,2,3,2,24,1,semi,7086108
4561,2,1,2,5,1,unfurnished,13890714
3869,2,3,2,25,0,semi,11797643
762,5,3,2,11,1,semi,2651324
1123,3,3,2,22,0,furnished,3660360
1516,5,2,2,20,1,semi,4851927
4143,3,2,1,9,0,semi,12693680
2549,3,2,1,21,0,furnished,7902546
4223,2,3,2,20,1,semi,12866443
3608,4,2,2,26,0,furnished,11127973
4590,1,2,1,24,1,furnished,13904449
2556,2,1,2,5,1,furnished,7874743
3670,2,2,2,26,0,furnished,11194233
2182,4,2,1,7,0,semi,6794537
2755,1,3,2,1,1,furnished,8486576
1654,5,3,2,11,0,furnished,5303612
4999,5,3,2,12,0,semi,15408977
3691,2,3,1,24,0,semi,11215471
2196,1,3,1,20,0,unfurnished,6713631
4491,2,3,1,6,0,semi,13719059
2148,3,2,2,9,1,semi,6681348
1945,2,3,2,12,1,unfurnished,6082732
4699,2,3,1,16,0,semi,14242177
4423,5,1,2,25,0,semi,13518760
753,5,2,2,20,0,semi,2571779
3683,5,2,2,27,1,semi,11358636
3057,3,2,2,29,0,unfurnished,9423889
598,5,3,2,25,1,semi,2167551
2700,1,3,1,13,1,semi,8223556
3461,4,3,2,1,1,unfurnished,10704598
4933,1,1,1,27,0,furnished,14833563
4277,1,3,2,21,1,unfurnished,13001819
3369,5,1,1,10,0,furnished,10420770
3734,4,2,2,0,1,unfurnished,11558055
4291,4,3,1,18,0,unfurnished,13141966
1456,4,1,2,20,1,semi,4664709
4567,3,1,1,3,0,furnished,13907889
660,5,3,2,18,1,semi,2333987
4993,4,2,1,25,0,furnished,15262714
1800,3,2,2,28,0,unfurnished,5630348
4487,2,2,1,20,0,unfurnished,13595596
2027,2,1,1,10,0,furnished,6204174
1718,3,1,2,7,1,semi,5396106
4996,3,1,2,10,1,semi,15232967
3604,5,1,1,3,0,semi,11118182
3235,5,2,2,16,1,semi,10097300
1454,2,3,1,26,0,unfurnished,4583163
3946,4,1,1,6,0,unfurnished,12071310
1545,2,1,1,7,1,unfurnished,4799088
2193,4,2,2,2,0,unfurnished,6835906
3936,4,3,1,21,0,unfurnished,12083914
1062,5,3,1,1,1,semi,3555379
2985,1,2,2,22,0,semi,9111612
3854,1,2,2,14,0,semi,11685650
725,3,3,2,23,0,semi,2428881
1459,5,1,2,21,0,unfurnished,4672413
3567,4,3,1,21,1,unfurnished,10961012
1315,1,2,1,4,1,unfurnished,4086115
3620,4,1,1,23,1,furnished,11059151
516,1,1,1,0,0,semi,1655716
1743,1,2,2,25,0,semi,5397747
2705,1,2,1,3,1,unfurnished,8299653
3024,5,2,1,14,0,semi,9374378
1569,2,3,2,19,0,semi,4910652
3944,4,3,1,18,0,unfurnished,12146430
3065,5,1,1,2,0,furnished,9456467
1560,5,2,1,19,1,furnished,4987010
2827,5,1,1,10,1,furnished,8790691
3920,5,1,1,16,1,unfurnished,12073157
801,5,1,1,29,0,semi,2636289
4776,3,1,2,26,1,unfurnished,14531976
1106,4,2,2,12,1,unfurnished,3614596
3670,5,1,1,10,0,semi,11273171
1199,4,2,1,1,0,furnished,3912365
1639,3,2,2,8,1,furnished,5223590
690,3,3,1,25,1,unfurnished,2314139
2800,4,2,1,1,1,furnished,8692713
1480,1,3,1,20,1,unfurnished,4574734
3475,2,2,2,8,0,unfurnished,10639588
1684,1,2,1,8,1,semi,5202646
3827,1,2,2,7,1,semi,11592654
3894,1,3,1,16,0,semi,11865022
627,5,3,2,0,1,unfurnished,2244743
2565,3,1,2,24,0,semi,7889368
2316,1,3,1,28,0,furnished,7120025
1069,3,3,2,10,0,furnished,3501172
2395,4,3,1,7,1,unfurnished,7459441
3233,2,3,2,9,1,unfurnished,9909611
4363,4,1,1,24,0,semi,13277149
4514,4,3,1,6,1,unfurnished,13870189
3401,5,2,2,2,1,unfurnished,10537675
2186,2,2,1,2,0,furnished,6757031
3509,4,3,1,17,0,furnished,10812668
654,4,3,2,4,1,semi,2266673
3037,2,2,1,11,0,unfurnished,9306666
1909,2,2,1,11,1,unfurnished,5949204
4557,4,1,2,18,1,furnished,13968758
1284,2,2,2,29,1,unfurnished,4053429
3675,4,2,1,5,1,furnished,11288669
4841,4,3,1,1,0,semi,14816068
3306,5,2,2,11,0,furnished,10295789
1037,1,1,2,18,0,unfurnished,3172435
2341,4,2,1,4,0,semi,7343088
2955,3,3,2,11,1,furnished,9151249
1024,1,3,1,26,1,furnished,3208384
3450,1,2,1,26,0,semi,10485929
4631,1,3,1,16,1,semi,14078153
4615,5,1,1,28,1,furnished,14157388
2868,4,1,1,16,1,unfurnished,8834401
4347,5,2,2,9,0,furnished,13403831
4995,4,2,2,24,0,semi,15245084
